"label","id_occupation"
"fish cook","b9de6d8b-1cf6-4722-bf8c-d73aad03bf87"
"seafood restaurant cook","b9de6d8b-1cf6-4722-bf8c-d73aad03bf87"
"fish fryer","b9de6d8b-1cf6-4722-bf8c-d73aad03bf87"
"fish chef","b9de6d8b-1cf6-4722-bf8c-d73aad03bf87"
"fish restaurant chef","b9de6d8b-1cf6-4722-bf8c-d73aad03bf87"
"fish section cook","b9de6d8b-1cf6-4722-bf8c-d73aad03bf87"
"saucier","b9de6d8b-1cf6-4722-bf8c-d73aad03bf87"
"fish frier","b9de6d8b-1cf6-4722-bf8c-d73aad03bf87"
"fish restaurant cook","b9de6d8b-1cf6-4722-bf8c-d73aad03bf87"
"fish section chef","b9de6d8b-1cf6-4722-bf8c-d73aad03bf87"
"fish station cook","b9de6d8b-1cf6-4722-bf8c-d73aad03bf87"
"poissonnier","b9de6d8b-1cf6-4722-bf8c-d73aad03bf87"
"viticulturist","b9e51ff4-d7fb-4653-bc72-65086ffc6e65"
"viticulture adviser","b9e51ff4-d7fb-4653-bc72-65086ffc6e65"
"viticulture specialist","b9e51ff4-d7fb-4653-bc72-65086ffc6e65"
"adviser on viticulture","b9e51ff4-d7fb-4653-bc72-65086ffc6e65"
"viniculturist","b9e51ff4-d7fb-4653-bc72-65086ffc6e65"
"viniculture adviser","b9e51ff4-d7fb-4653-bc72-65086ffc6e65"
"wine production adviser","b9e51ff4-d7fb-4653-bc72-65086ffc6e65"
"trainee export specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"assistant export specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"assistant import specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"import export specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"graduate import export specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"senior export specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"senior import export specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"trainee import specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"graduate export specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"graduate import specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"customs compliance specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"senior import specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"international trade compliance specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"assistant import export specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"trainee import export specialist in mining, construction, civil engineering machinery","ba1e5427-46e0-4b6c-b196-5312d136dd3b"
"construction general contractor","ba3bacd4-73e9-4861-a9c0-f89f1f28055a"
"construction contactor","ba3bacd4-73e9-4861-a9c0-f89f1f28055a"
"construction site contractor","ba3bacd4-73e9-4861-a9c0-f89f1f28055a"
"general contractor in construction","ba3bacd4-73e9-4861-a9c0-f89f1f28055a"
"construction project manager","ba3bacd4-73e9-4861-a9c0-f89f1f28055a"
"onshore wind energy engineering expert","ba490796-46f7-45b7-827b-db6882fca3e1"
"onshore wind power engineer","ba490796-46f7-45b7-827b-db6882fca3e1"
"onshore wind energy technology engineering specialist","ba490796-46f7-45b7-827b-db6882fca3e1"
"onshore wind energy engineering specialist","ba490796-46f7-45b7-827b-db6882fca3e1"
"onshore wind energy systems engineer","ba490796-46f7-45b7-827b-db6882fca3e1"
"onshore wind energy specialist","ba490796-46f7-45b7-827b-db6882fca3e1"
"general manager of maritime water transport","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"maritime water transportation managing director","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"maritime water transportation general manager","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"sea transport general manager","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"maritime water transport general manager","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"marine transport general manager","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"sea transportation general manager","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"maritime transport managing director","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"general manager of maritime water transportation","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"marine transportation general manager","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"maritime transport manager","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"sea transportation managing director","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"maritime transportation managing director","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"maritime water transport managing director","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"sea transport managing director","baae6dd1-4a59-480d-83b1-a0708a5a1736"
"3D modellers","bab5fa79-7f96-4e21-87b6-1eba560b8d9a"
"3D texturing artist","bab5fa79-7f96-4e21-87b6-1eba560b8d9a"
"3D modeler","bab5fa79-7f96-4e21-87b6-1eba560b8d9a"
"CGI modeller","bab5fa79-7f96-4e21-87b6-1eba560b8d9a"
"computer-generated imagery modeller","bab5fa79-7f96-4e21-87b6-1eba560b8d9a"
"3D artist","bab5fa79-7f96-4e21-87b6-1eba560b8d9a"
"3D developer","bab5fa79-7f96-4e21-87b6-1eba560b8d9a"
"3D specialist","bab5fa79-7f96-4e21-87b6-1eba560b8d9a"
"legal executive","bac62d45-bb74-45fa-9b38-a3ebf2095212"
"legal case administrator","bac62d45-bb74-45fa-9b38-a3ebf2095212"
"case administrator","bac62d45-bb74-45fa-9b38-a3ebf2095212"
"probation case administrator","bac62d45-bb74-45fa-9b38-a3ebf2095212"
"legal administation officer","bac62d45-bb74-45fa-9b38-a3ebf2095212"
"prison case administrator","bac62d45-bb74-45fa-9b38-a3ebf2095212"
"domestic abuse case administrator","bac62d45-bb74-45fa-9b38-a3ebf2095212"
"economic geographer","bac64fa2-dcd6-47bb-8e5c-04e04a86a199"
"geography research scientist","bac64fa2-dcd6-47bb-8e5c-04e04a86a199"
"physical geographer","bac64fa2-dcd6-47bb-8e5c-04e04a86a199"
"natural geographer","bac64fa2-dcd6-47bb-8e5c-04e04a86a199"
"biogeographer","bac64fa2-dcd6-47bb-8e5c-04e04a86a199"
"geographer","bac64fa2-dcd6-47bb-8e5c-04e04a86a199"
"cultural geographer","bac64fa2-dcd6-47bb-8e5c-04e04a86a199"
"geographers","bac64fa2-dcd6-47bb-8e5c-04e04a86a199"
"human geographer","bac64fa2-dcd6-47bb-8e5c-04e04a86a199"
"financial clerk","bafbc672-0ad9-41af-9de8-db0c91a24f9b"
"account receivable clerk","bafbc672-0ad9-41af-9de8-db0c91a24f9b"
"accounts receivables clerk","bafbc672-0ad9-41af-9de8-db0c91a24f9b"
"invoice clerk","bafbc672-0ad9-41af-9de8-db0c91a24f9b"
"accounting officer","bafbc672-0ad9-41af-9de8-db0c91a24f9b"
"financial administration clerk","bafbc672-0ad9-41af-9de8-db0c91a24f9b"
"posting clerk","bafbc672-0ad9-41af-9de8-db0c91a24f9b"
"billing clerk","bafbc672-0ad9-41af-9de8-db0c91a24f9b"
"accounts payable officer","bafbc672-0ad9-41af-9de8-db0c91a24f9b"
"pulp and paper technologist","bb131b09-5fdf-4f4f-a76c-402c69cd090a"
"pulp production engineer","bb131b09-5fdf-4f4f-a76c-402c69cd090a"
"pulp and paper production specialist","bb131b09-5fdf-4f4f-a76c-402c69cd090a"
"pulp production specialist","bb131b09-5fdf-4f4f-a76c-402c69cd090a"
"pulp production technologist","bb131b09-5fdf-4f4f-a76c-402c69cd090a"
"pulp and paper technician","bb131b09-5fdf-4f4f-a76c-402c69cd090a"
"pulp production technician","bb131b09-5fdf-4f4f-a76c-402c69cd090a"
"pulp technician","bb131b09-5fdf-4f4f-a76c-402c69cd090a"
"lock plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"electric plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"silver plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"galvanising machine operator","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"gold plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"gold plating machine operator","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"copper plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"metal plating technician","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"electro plating technician","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"electroplating machine operator","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"non nickel plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"hot-dip plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"zinc plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"metal plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"electro-plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"hot dip plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"oxidised finish plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"chrome plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"bronze plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"nickel plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"electro plater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"electroplater","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"electrodeposition operator","bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18"
"grants and contracts administrator","bb4ca5c1-879d-44e8-840d-24f320206bff"
"proposals administrator","bb4ca5c1-879d-44e8-840d-24f320206bff"
"grants and trusts administrator","bb4ca5c1-879d-44e8-840d-24f320206bff"
"grants and contracts officer","bb4ca5c1-879d-44e8-840d-24f320206bff"
"grants administrator","bb4ca5c1-879d-44e8-840d-24f320206bff"
"research grants administrator","bb4ca5c1-879d-44e8-840d-24f320206bff"
"grants & contracts officer","bb4ca5c1-879d-44e8-840d-24f320206bff"
"grants administration funding officer","bb4ca5c1-879d-44e8-840d-24f320206bff"
"engineer in automated systems","bb609566-3ab6-44dd-8f48-cf0b15b96827"
"engineer in automation systems","bb609566-3ab6-44dd-8f48-cf0b15b96827"
"engineer in automation","bb609566-3ab6-44dd-8f48-cf0b15b96827"
"unmanned vessel engineer","bb609566-3ab6-44dd-8f48-cf0b15b96827"
"agricultural automation engineer","bb609566-3ab6-44dd-8f48-cf0b15b96827"
"automated systems engineer","bb609566-3ab6-44dd-8f48-cf0b15b96827"
"automation engineer","bb609566-3ab6-44dd-8f48-cf0b15b96827"
"automated systems specialist","bb609566-3ab6-44dd-8f48-cf0b15b96827"
"specialist in automated systems","bb609566-3ab6-44dd-8f48-cf0b15b96827"
"specialist in automation systems","bb609566-3ab6-44dd-8f48-cf0b15b96827"
"manufacturing  engineer in automation","bb609566-3ab6-44dd-8f48-cf0b15b96827"
"automation systems engineer","bb609566-3ab6-44dd-8f48-cf0b15b96827"
"vessel autonomy engineer","bb609566-3ab6-44dd-8f48-cf0b15b96827"
"fleet autonomy system engineer","bb609566-3ab6-44dd-8f48-cf0b15b96827"
"industrial mobile devices software developer","bb6198c4-1d3e-40b9-9cc4-ad2dd9d7c74b"
"industrial mobile devices software coder","bb6198c4-1d3e-40b9-9cc4-ad2dd9d7c74b"
"handheld software developer","bb6198c4-1d3e-40b9-9cc4-ad2dd9d7c74b"
"handheld programmer","bb6198c4-1d3e-40b9-9cc4-ad2dd9d7c74b"
"industrial mobile devices software programmer","bb6198c4-1d3e-40b9-9cc4-ad2dd9d7c74b"
"ICT procurer","bb95ef58-9139-4967-bfc1-da8386a4e672"
"ICT buyers","bb95ef58-9139-4967-bfc1-da8386a4e672"
"IT buyer","bb95ef58-9139-4967-bfc1-da8386a4e672"
"ICT purchaser","bb95ef58-9139-4967-bfc1-da8386a4e672"
"ICT buyer","bb95ef58-9139-4967-bfc1-da8386a4e672"
"ICT procurement officer","bb95ef58-9139-4967-bfc1-da8386a4e672"
"IT procurement officer","bb95ef58-9139-4967-bfc1-da8386a4e672"
"barbecue cook","bbaa1444-2c0a-4f76-8375-d72e3ea968fd"
"line cook","bbaa1444-2c0a-4f76-8375-d72e3ea968fd"
"rotisserie chef","bbaa1444-2c0a-4f76-8375-d72e3ea968fd"
"grill chef","bbaa1444-2c0a-4f76-8375-d72e3ea968fd"
"barbecue chef","bbaa1444-2c0a-4f76-8375-d72e3ea968fd"
"grill cook","bbaa1444-2c0a-4f76-8375-d72e3ea968fd"
"steakhouse cook","bbaa1444-2c0a-4f76-8375-d72e3ea968fd"
"line chef","bbaa1444-2c0a-4f76-8375-d72e3ea968fd"
"grill section chef","bbaa1444-2c0a-4f76-8375-d72e3ea968fd"
"grill station chef","bbaa1444-2c0a-4f76-8375-d72e3ea968fd"
"rotisserie cook","bbaa1444-2c0a-4f76-8375-d72e3ea968fd"
"grill station cook","bbaa1444-2c0a-4f76-8375-d72e3ea968fd"
"steakhouse chef","bbaa1444-2c0a-4f76-8375-d72e3ea968fd"
"grill section cook","bbaa1444-2c0a-4f76-8375-d72e3ea968fd"
"import export manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"senior import export manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"assistant import export manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"trainee export manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"customs compliance manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"senior import manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"trainee import manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"senior export manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"assistant import manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"trainee import export manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"international trade compliance manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"international trade manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"graduate export manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"assistant export manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"graduate import manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"graduate import export manager in machine tools","bbba890e-ecae-43ba-9c5b-a65baa318f15"
"director of staff","bbd1fe06-1b55-4937-9317-fc162311ab38"
"brigadier","bbd1fe06-1b55-4937-9317-fc162311ab38"
"military brigadier","bbd1fe06-1b55-4937-9317-fc162311ab38"
"army brigadier","bbd1fe06-1b55-4937-9317-fc162311ab38"
"field officer","bbd1fe06-1b55-4937-9317-fc162311ab38"
"brigadier general","bbd1fe06-1b55-4937-9317-fc162311ab38"
"real estate surveyor","bbefa1b2-521e-4d87-a7ad-9bbd0b32e271"
"real estate surveyors","bbefa1b2-521e-4d87-a7ad-9bbd0b32e271"
"real estate analyst","bbefa1b2-521e-4d87-a7ad-9bbd0b32e271"
"municipal assessor","bbefa1b2-521e-4d87-a7ad-9bbd0b32e271"
"dog/cat boarding supervisor","bc1748c7-29d6-43d5-a304-6b74f317ac26"
"animal care manager","bc1748c7-29d6-43d5-a304-6b74f317ac26"
"pet boarding operator","bc1748c7-29d6-43d5-a304-6b74f317ac26"
"kennel operator","bc1748c7-29d6-43d5-a304-6b74f317ac26"
"dog/cat kennel supervisor","bc1748c7-29d6-43d5-a304-6b74f317ac26"
"pet boarding supervisor","bc1748c7-29d6-43d5-a304-6b74f317ac26"
"dog/cat boarding manager","bc1748c7-29d6-43d5-a304-6b74f317ac26"
"kennel manager","bc1748c7-29d6-43d5-a304-6b74f317ac26"
"animal care supervisor","bc1748c7-29d6-43d5-a304-6b74f317ac26"
"kennel supervisor","bc1748c7-29d6-43d5-a304-6b74f317ac26"
"pet boarding manager","bc1748c7-29d6-43d5-a304-6b74f317ac26"
"dog/cat kennel manager","bc1748c7-29d6-43d5-a304-6b74f317ac26"
"aviation development planner","bc1c82a5-0fc3-453f-8537-9d1a6e9e85aa"
"airport development director","bc1c82a5-0fc3-453f-8537-9d1a6e9e85aa"
"airport planning manager","bc1c82a5-0fc3-453f-8537-9d1a6e9e85aa"
"airport development engineer","bc1c82a5-0fc3-453f-8537-9d1a6e9e85aa"
"airport planning engineer","bc1c82a5-0fc3-453f-8537-9d1a6e9e85aa"
"furniture planner & designer","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture designer","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture & interior designer","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"interior FF&E designer","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture maker","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture planner","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture craftsman","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture designer and maker","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture design consultant","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture planner and designer","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture designers","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture designer and planner","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture design advisor","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"FF&E designer","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture designer & planner","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"interior and furniture designer","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture, fixments, and equipment designer","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture builder","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"hand-made furniture maker","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture artist","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture craftswoman","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture and interior designer","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"hand-made furniture builder","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture design specialist","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"product designer, furniture","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture technologist","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"hand-made furniture designer","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture design expert","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture technician","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"interior & furniture designer","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"furniture designer & maker","bc4d1659-6860-488e-bc13-e87eb0e36f67"
"kitchen unit installer","bc61af54-0c3b-411c-a434-4b0d23c6fcce"
"kitchen joiner and fitter","bc61af54-0c3b-411c-a434-4b0d23c6fcce"
"kitchen fitting  specialist","bc61af54-0c3b-411c-a434-4b0d23c6fcce"
"kitchen installation worker","bc61af54-0c3b-411c-a434-4b0d23c6fcce"
"kitchen carpenter and joiner","bc61af54-0c3b-411c-a434-4b0d23c6fcce"
"replacement kitchen installer","bc61af54-0c3b-411c-a434-4b0d23c6fcce"
"kitchen fitter","bc61af54-0c3b-411c-a434-4b0d23c6fcce"
"kitchen refurbishment team member","bc61af54-0c3b-411c-a434-4b0d23c6fcce"
"kitchen furniture fitter","bc61af54-0c3b-411c-a434-4b0d23c6fcce"
"kitchen installation specialist","bc61af54-0c3b-411c-a434-4b0d23c6fcce"
"kitchen refurbishment team worker","bc61af54-0c3b-411c-a434-4b0d23c6fcce"
"kitchen installer","bc61af54-0c3b-411c-a434-4b0d23c6fcce"
"automatic casting machine technician","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"automatic casting- forging machine operative","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"forgesmith","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"die forger","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"mechanical forging press forge hand","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"automatic forging machine operative","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"automatic casting forging machine technician","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"mechanical forging press forge operator","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"forge press operator","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"forge press operative","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"automatic casting- forging machine operator","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"automatic casting forging machine operator","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"automatic casting machine operator","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"mechanical forging press worker","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"spring forge operator","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"spring forger","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"drop forge operator","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"automatic forging machine operator","bc61e0de-2d72-471c-90c1-a9fe371020f9"
"evolutionary cosmologist","bc659adc-f42c-4ef6-89fe-fd030033f446"
"cosmology research scientist","bc659adc-f42c-4ef6-89fe-fd030033f446"
"cosmology data scientist","bc659adc-f42c-4ef6-89fe-fd030033f446"
"cosmology scientist","bc659adc-f42c-4ef6-89fe-fd030033f446"
"theoretical cosmologist","bc659adc-f42c-4ef6-89fe-fd030033f446"
"observational cosmologist","bc659adc-f42c-4ef6-89fe-fd030033f446"
"cosmologist","bc659adc-f42c-4ef6-89fe-fd030033f446"
"laser cutting machine operator","bc6649ff-05f8-4c98-9db6-9be0d13883a9"
"laser set up operative","bc6649ff-05f8-4c98-9db6-9be0d13883a9"
"laser mill operative","bc6649ff-05f8-4c98-9db6-9be0d13883a9"
"CNC metal cutting machine worker","bc6649ff-05f8-4c98-9db6-9be0d13883a9"
"laser cutting technician","bc6649ff-05f8-4c98-9db6-9be0d13883a9"
"cnc laser cutter","bc6649ff-05f8-4c98-9db6-9be0d13883a9"
"laser drill operator","bc6649ff-05f8-4c98-9db6-9be0d13883a9"
"metal cutting machine operative","bc6649ff-05f8-4c98-9db6-9be0d13883a9"
"laser mill inspector","bc6649ff-05f8-4c98-9db6-9be0d13883a9"
